movie_id,movie_name,duration,age_rating,movie_type,status,synopsis,release_year
1002,Foster Brothers,124,PG-13,Movie,Now showing,Lorem ipsum dolor sit amet,consectetuer adipiscing elit. Proin risus. Praesent lectus.,2004
1005,Tom Horn,202,R,Movie,Now showing,Lorem ipsum dolor sit amet,consectetuer adipiscing elit. Proin risus. Praesent lectus.,2007
1006,Die! Die! My Darling! (Fanatic),214,PG-13,Anime,Coming soon,Maecenas leo odio,condimentum id,luctus nec,molestie sed,justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.,2009
1008,Dreamboat,207,R,Movie,Now showing,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede,venenatis non,sodales sed,tincidunt eu,felis.,2000
1010,Last Run,189,R,Anime,Coming soon,Quisque porta volutpat erat. Quisque erat eros,viverra eget,congue eget,semper rutrum,nulla. Nunc purus.,1999
1012,Guyver,The,156,PG-13,Movie,Coming soon,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede,venenatis non,sodales sed,tincidunt eu,felis.,2012
1013,Last Summer in the Hamptons,235,X,Anime,Coming soon,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,2007
1017,Staying Alive,139,R,Drama,Coming soon,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus,auctor sed,tristique in,tempus sit amet,sem.,2003
1018,Mighty,The,112,PG,K-Drama,Now showing,Sed ante. Vivamus tortor. Duis mattis egestas metus.,2011
1021,Dunwich Horror,The,183,PG-13,Anime,Now showing,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,2006
1024,Flim-Flam Man,The,141,PG,Anime,Now showing,In hac habitasse platea dictumst. Morbi vestibulum,velit id pretium iaculis,diam erat fermentum justo,nec condimentum neque sapien placerat ante. Nulla justo.,1991
1032,Prophecy 3: The Ascent,The,232,R,K-Drama,Now showing,Cum sociis natoque penatibus et magnis dis parturient montes,nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes,nascetur ridiculus mus.,2010
1036,Akira,181,PG-13,K-Drama,Now showing,Sed ante. Vivamus tortor. Duis mattis egestas metus.,2008
1037,Journey to the Beginning of Time,170,R,Anime,Now showing,Maecenas tristique,est et tempus semper,est quam pharetra magna,ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,1993
1040,Poltergeist III,212,X,Anime,Now showing,Duis bibendum,felis sed interdum venenatis,turpis enim blandit mi,in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.,2008
1041,Beau Geste,168,R,Drama,Now showing,Vestibulum quam sapien,varius ut,blandit non,interdum in,ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,2009
1049,My Friend Henry (Ystäväni Henry),200,G,Drama,Now showing,Vestibulum quam sapien,varius ut,blandit non,interdum in,ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,2001
1051,Babylon 5: The Lost Tales - Voices in the Dark,122,G,Anime,Coming soon,Proin leo odio,porttitor id,consequat in,consequat ut,nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.,1993
1055,Man Who Knew Too Little,The,207,PG,K-Drama,Coming soon,In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus,aliquet at,feugiat non,pretium quis,lectus.,1993
1058,Zatoichi in Desperation (Shin Zatôichi monogatari: Oreta tsue) (Zatôichi 24),138,PG,K-Drama,Now showing,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus,auctor sed,tristique in,tempus sit amet,sem.,1993
1059,Eye of God,157,PG-13,Drama,Coming soon,Praesent blandit. Nam nulla. Integer pede justo,lacinia eget,tincidunt eget,tempus vel,pede.,2005
1065,Battle: Los Angeles,230,PG-13,Drama,Now showing,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,1993
1066,Open Water,125,X,Movie,Coming soon,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,2004
1069,Crowd Roars,The,239,G,Movie,Now showing,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,2010
1071,Deadtime Stories,204,PG,Drama,Now showing,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus,auctor sed,tristique in,tempus sit amet,sem.,2011
1072,Days of Heaven,210,G,Movie,Now showing,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,2000
1073,Day Without a Mexican,A,200,G,K-Drama,Coming soon,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,1984
1074,Cold Creek Manor,232,PG,Drama,Coming soon,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu,adipiscing molestie,hendrerit at,vulputate vitae,nisl.,1997
1075,The Disappearance of Eleanor Rigby: Her,136,PG,Drama,Now showing,Vestibulum quam sapien,varius ut,blandit non,interdum in,ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,2005
1077,Being There,119,PG,K-Drama,Now showing,In hac habitasse platea dictumst. Morbi vestibulum,velit id pretium iaculis,diam erat fermentum justo,nec condimentum neque sapien placerat ante. Nulla justo.,2009
1078,Four Weddings and a Funeral,190,PG-13,Reality show,Coming soon,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu,adipiscing molestie,hendrerit at,vulputate vitae,nisl.,2004
1080,Fate Is the Hunter,184,PG-13,Reality show,Now showing,Quisque porta volutpat erat. Quisque erat eros,viverra eget,congue eget,semper rutrum,nulla. Nunc purus.,1987
1083,Rebirth,246,PG-13,Movie,Now showing,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam,sollicitudin vitae,consectetuer eget,rutrum at,lorem.,2008
1084,Closure,136,R,Drama,Now showing,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2007
1085,Wendy and Lucy,112,PG-13,Anime,Coming soon,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,1992
1087,Everything Relative,176,G,Anime,Coming soon,Lorem ipsum dolor sit amet,consectetuer adipiscing elit. Proin risus. Praesent lectus.,2010
1093,Crocodile Hunter: Collision Course,The,163,G,Drama,Now showing,In congue. Etiam justo. Etiam pretium iaculis justo.,2011
1099,Knock Off,136,R,Movie,Coming soon,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1986
1101,Rock the Boat,125,PG-13,Anime,Now showing,Cum sociis natoque penatibus et magnis dis parturient montes,nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes,nascetur ridiculus mus.,1963
1102,Deep,The,226,X,K-Drama,Now showing,In hac habitasse platea dictumst. Morbi vestibulum,velit id pretium iaculis,diam erat fermentum justo,nec condimentum neque sapien placerat ante. Nulla justo.,1995
1104,Kurt Cobain: Montage of Heck,249,X,Reality show,Coming soon,Lorem ipsum dolor sit amet,consectetuer adipiscing elit. Proin risus. Praesent lectus.,2008
1105,St. Vincent,201,PG-13,Anime,Coming soon,Cras mi pede,malesuada in,imperdiet et,commodo vulputate,justo. In blandit ultrices enim. Lorem ipsum dolor sit amet,consectetuer adipiscing elit.,2006
1107,Chances Are,149,PG,Drama,Now showing,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,2006
1113,Rose,The,216,PG,Anime,Coming soon,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,1993
1116,Attack of the Puppet People,147,R,K-Drama,Coming soon,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,1998
1120,Bloodsucking Pharaohs in Pittsburgh,121,PG,Anime,Coming soon,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,2006
1122,Code 46,245,PG,Movie,Now showing,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1996
1123,Liebestraum,159,G,Drama,Coming soon,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,1994
1125,Charlie: The Life and Art of Charles Chaplin,130,G,Movie,Coming soon,Quisque porta volutpat erat. Quisque erat eros,viverra eget,congue eget,semper rutrum,nulla. Nunc purus.,1993
1132,He Died With a Felafel in His Hand,228,X,Movie,Coming soon,Cum sociis natoque penatibus et magnis dis parturient montes,nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes,nascetur ridiculus mus.,2006
1133,Ants in the Pants 2,113,R,Movie,Now showing,Maecenas tristique,est et tempus semper,est quam pharetra magna,ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,1999
1134,More the Merrier,The,198,PG,Reality show,Coming soon,Mauris enim leo,rhoncus sed,vestibulum sit amet,cursus id,turpis. Integer aliquet,massa id lobortis convallis,tortor risus dapibus augue,vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.,1992
1135,September,169,PG,K-Drama,Coming soon,In hac habitasse platea dictumst. Morbi vestibulum,velit id pretium iaculis,diam erat fermentum justo,nec condimentum neque sapien placerat ante. Nulla justo.,2005
1137,Death and the Maiden,113,PG-13,Drama,Coming soon,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,1996
1139,Envy (Kiskanmak),152,PG,Reality show,Coming soon,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero,rutrum ac,lobortis vel,dapibus at,diam.,2000
1142,Fifty Shades of Grey,154,R,Reality show,Now showing,Sed ante. Vivamus tortor. Duis mattis egestas metus.,1992
1151,Miracles,114,PG,Reality show,Now showing,Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero,convallis eget,eleifend luctus,ultricies eu,nibh.,1984
1152,Mindwalk,132,R,Reality show,Coming soon,Duis bibendum,felis sed interdum venenatis,turpis enim blandit mi,in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.,2009
1153,Seventh Brother,The (A hetedik testvér),228,PG,Drama,Now showing,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero,rutrum ac,lobortis vel,dapibus at,diam.,1993
1154,Inserts,135,PG-13,Drama,Coming soon,Duis bibendum,felis sed interdum venenatis,turpis enim blandit mi,in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.,2000
1155,The Big One: The Great Los Angeles Earthquake,168,G,Anime,Now showing,Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue,diam id ornare imperdiet,sapien urna pretium nisl,ut volutpat sapien arcu sed augue. Aliquam erat volutpat.,2006
1156,Letters to Father Jacob (Postia pappi Jaakobille),189,PG-13,K-Drama,Coming soon,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,1996
1162,Art of the Steal,The,169,PG-13,Movie,Coming soon,Duis bibendum,felis sed interdum venenatis,turpis enim blandit mi,in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.,1993
1166,Wah-Wah,198,X,Drama,Now showing,Fusce posuere felis sed lacus. Morbi sem mauris,laoreet ut,rhoncus aliquet,pulvinar sed,nisl. Nunc rhoncus dui vel sem.,1985
1171,Like Mike,143,PG,Reality show,Coming soon,Fusce posuere felis sed lacus. Morbi sem mauris,laoreet ut,rhoncus aliquet,pulvinar sed,nisl. Nunc rhoncus dui vel sem.,1993
1173,Arch of Triumph,148,R,Anime,Now showing,In congue. Etiam justo. Etiam pretium iaculis justo.,2000
1175,Face to Face (Ansikte mot ansikte),207,G,Anime,Coming soon,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus,auctor sed,tristique in,tempus sit amet,sem.,2000
1176,Superman/Doomsday ,143,PG-13,K-Drama,Coming soon,Praesent blandit. Nam nulla. Integer pede justo,lacinia eget,tincidunt eget,tempus vel,pede.,1999
1177,It Felt Like a Kiss,137,R,Anime,Coming soon,In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus,aliquet at,feugiat non,pretium quis,lectus.,1996
1181,Viimeiset rotannahat ,211,G,Reality show,Now showing,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede,venenatis non,sodales sed,tincidunt eu,felis.,1993
1182,Blood Shot,183,PG,Movie,Coming soon,In hac habitasse platea dictumst. Morbi vestibulum,velit id pretium iaculis,diam erat fermentum justo,nec condimentum neque sapien placerat ante. Nulla justo.,2008
1193,La Morte Rouge,213,G,Reality show,Coming soon,Phasellus in felis. Donec semper sapien a libero. Nam dui.,2007
1194,Sound of My Voice,160,PG,Anime,Coming soon,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,2007
1198,Longest Yard,The,247,PG-13,Reality show,Coming soon,Quisque porta volutpat erat. Quisque erat eros,viverra eget,congue eget,semper rutrum,nulla. Nunc purus.,2004
1202,Mind Game,219,R,Anime,Coming soon,Fusce consequat. Nulla nisl. Nunc nisl.,1988
1204,Who Is Harry Nilsson (And Why Is Everybody Talkin'' About Him?),188,PG,Anime,Now showing,Fusce consequat. Nulla nisl. Nunc nisl.,2007
1206,Son of Rambow,143,PG,Reality show,Now showing,Sed ante. Vivamus tortor. Duis mattis egestas metus.,2009
1207,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,kimi ni),120,PG,Anime,Now showing,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,1985
1209,Invitation to a Gunfighter,187,G,Movie,Coming soon,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,2005
1210,Oxford Murders,The,208,PG,Anime,Now showing,Maecenas leo odio,condimentum id,luctus nec,molestie sed,justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.,1990
1211,40 Pounds of Trouble,123,X,Anime,Now showing,Maecenas leo odio,condimentum id,luctus nec,molestie sed,justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.,2012
1213,Legend of Suram Fortress,The (Ambavi Suramis tsikhitsa) ,149,R,Movie,Coming soon,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1998
1220,Juvenile Court,146,X,Movie,Now showing,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero,rutrum ac,lobortis vel,dapibus at,diam.,2004
1227,Talk Radio,133,G,K-Drama,Coming soon,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,1988
